Date,Time,MidPrice,
2018-06-01,13:11:22,3.7755
2018-06-01,13:11:25,3.7755
2018-06-01,13:11:28,3.7755
2018-06-01,13:11:31,3.7775
2018-06-01,13:11:34,3.7775
2018-06-01,13:11:37,3.7775
2018-06-01,13:11:40,3.7775
2018-06-01,13:11:43,3.7755
2018-06-01,13:11:46,3.7755
2018-06-01,13:11:49,3.7755
2018-06-01,13:11:52,3.7755
2018-06-01,13:11:55,3.7755
2018-06-01,13:11:58,3.7745
2018-06-01,13:12:01,3.7745
2018-06-01,13:12:04,3.7745
2018-06-01,13:12:07,3.7745
2018-06-01,13:12:10,3.7745
2018-06-01,13:12:13,3.7745
2018-06-01,13:12:16,3.7745
2018-06-01,13:12:19,3.7745
2018-06-01,13:12:22,3.7745
2018-06-01,13:12:25,3.7745
2018-06-01,13:12:28,3.7745
2018-06-01,13:12:34,3.775
2018-06-01,13:12:37,3.775
2018-06-01,13:12:40,3.7745
2018-06-01,13:12:43,3.7785
2018-06-01,13:12:46,3.7745
2018-06-01,13:12:49,3.7745
2018-06-01,13:12:52,3.7745
2018-06-01,13:12:55,3.7745
2018-06-01,13:12:58,3.7745
2018-06-01,13:13:01,3.7745
2018-06-01,13:13:04,3.7745
2018-06-01,13:13:07,3.7745
2018-06-01,13:13:10,3.7745
2018-06-01,13:13:13,3.7745
2018-06-01,13:13:16,3.7745
2018-06-01,13:13:19,3.7745
2018-06-01,13:13:22,3.7745
2018-06-01,13:13:25,3.7745
2018-06-01,13:13:28,3.7745
2018-06-01,13:13:31,3.7745
2018-06-01,13:13:34,3.7745
2018-06-01,13:13:37,3.7745
2018-06-01,13:13:40,3.7745
2018-06-01,13:13:43,3.7745
2018-06-01,13:13:46,3.7755
2018-06-01,13:13:49,3.7755
2018-06-01,13:13:52,3.7755
2018-06-01,13:13:55,3.7755
2018-06-01,13:13:58,3.7755
2018-06-01,13:14:01,3.7755
2018-06-01,13:14:04,3.7795
2018-06-01,13:14:07,3.7795
2018-06-01,13:14:10,3.7795
2018-06-01,13:14:13,3.7795
2018-06-01,13:14:16,3.7795
2018-06-01,13:14:19,3.7795
2018-06-01,13:14:22,3.7795
2018-06-01,13:14:25,3.7755
2018-06-01,13:14:28,3.7755
2018-06-01,13:14:31,3.7755
2018-06-01,13:14:34,3.7765
2018-06-01,13:14:37,3.7755
2018-06-01,13:14:40,3.7755
2018-06-01,13:14:43,3.7755
2018-06-01,13:14:46,3.7755
2018-06-01,13:14:52,3.7755
2018-06-01,13:14:55,3.7755
2018-06-01,13:14:58,3.7755
2018-06-01,13:15:01,3.7775
2018-06-01,13:15:04,3.7775
2018-06-01,13:15:07,3.7775
2018-06-01,13:15:10,3.7775
2018-06-01,13:15:13,3.7775
2018-06-01,13:15:16,3.7775
2018-06-01,13:15:19,3.778
2018-06-01,13:15:22,3.7745
2018-06-01,13:15:25,3.7745
2018-06-01,13:15:28,3.7745
2018-06-01,13:15:31,3.7745
2018-06-01,13:15:34,3.7745
2018-06-01,13:15:37,3.7745
2018-06-01,13:15:40,3.7745
2018-06-01,13:15:43,3.7745
2018-06-01,13:15:46,3.7745
2018-06-01,13:15:49,3.7745
2018-06-01,13:15:52,3.7745
2018-06-01,13:15:55,3.7745
2018-06-01,13:15:58,3.7745
2018-06-01,13:16:01,3.7745
2018-06-01,13:16:04,3.7745
2018-06-01,13:16:07,3.7745
2018-06-01,13:16:10,3.7745
2018-06-01,13:16:13,3.7745
2018-06-01,13:16:16,3.7745
2018-06-01,13:16:19,3.7745
2018-06-01,13:16:22,3.7745
2018-06-01,13:16:25,3.7745
2018-06-01,13:16:28,3.7745
2018-06-01,13:16:31,3.7745
2018-06-01,13:16:34,3.7745
2018-06-01,13:16:37,3.7745
2018-06-01,13:16:40,3.7745
2018-06-01,13:16:43,3.7745
2018-06-01,13:16:46,3.7745
2018-06-01,13:16:49,3.7745
2018-06-01,13:16:52,3.775
2018-06-01,13:16:55,3.775
2018-06-01,13:16:58,3.7755
2018-06-01,13:17:01,3.7755
2018-06-01,13:17:04,3.7755
2018-06-01,13:17:07,3.7755
2018-06-01,13:17:10,3.7755
2018-06-01,13:17:13,3.7755
2018-06-01,13:17:16,3.7755
2018-06-01,13:17:19,3.7755
2018-06-01,13:17:22,3.7755
2018-06-01,13:17:25,3.7755
2018-06-01,13:17:28,3.7755
2018-06-01,13:17:31,3.7755
2018-06-01,13:17:34,3.7755
2018-06-01,13:17:37,3.7755
2018-06-01,13:17:40,3.7745
2018-06-01,13:17:43,3.7755
2018-06-01,13:17:46,3.7755
2018-06-01,13:17:49,3.7755
2018-06-01,13:17:52,3.7755
2018-06-01,13:17:55,3.7755
2018-06-01,13:17:58,3.7755
2018-06-01,13:18:01,3.7745
2018-06-01,13:18:04,3.7745
2018-06-01,13:18:07,3.7745
2018-06-01,13:18:10,3.7745
2018-06-01,13:18:13,3.7745
2018-06-01,13:18:16,3.7745
2018-06-01,13:18:19,3.7745
2018-06-01,13:18:22,3.7745
2018-06-01,13:18:25,3.7745
2018-06-01,13:18:28,3.7745
2018-06-01,13:18:31,3.7745
2018-06-01,13:18:34,3.7745
2018-06-01,13:18:40,3.7755
2018-06-01,13:18:43,3.7755
2018-06-01,13:18:46,3.7755
2018-06-01,13:18:49,3.7755
2018-06-01,13:18:52,3.7755
2018-06-01,13:18:55,3.7755
2018-06-01,13:18:58,3.7755
2018-06-01,13:19:01,3.7755
2018-06-01,13:19:04,3.7755
2018-06-01,13:19:07,3.7755
2018-06-01,13:19:10,3.7755
2018-06-01,13:19:13,3.7755
2018-06-01,13:19:16,3.7755
2018-06-01,13:19:19,3.7755
2018-06-01,13:19:22,3.7755
2018-06-01,13:19:25,3.7755
2018-06-01,13:19:28,3.7745
2018-06-01,13:19:31,3.7745
2018-06-01,13:19:34,3.775
2018-06-01,13:19:37,3.775
2018-06-01,13:19:40,3.7785
2018-06-01,13:19:43,3.7745
2018-06-01,13:19:46,3.7745
2018-06-01,13:19:49,3.7795
2018-06-01,13:19:52,3.7795
2018-06-01,13:19:55,3.7795
2018-06-01,13:19:58,3.7795
2018-06-01,13:20:01,3.7795
2018-06-01,13:20:04,3.7795
2018-06-01,13:20:07,3.7795
2018-06-01,13:20:10,3.7795
2018-06-01,13:20:13,3.7795
2018-06-01,13:20:16,3.7795
2018-06-01,13:20:19,3.7795
2018-06-01,13:20:22,3.7795
2018-06-01,13:20:25,3.7795
2018-06-01,13:20:28,3.7795
2018-06-01,13:20:31,3.7795
2018-06-01,13:20:34,3.7795
2018-06-01,13:20:37,3.7795
2018-06-01,13:20:40,3.7915
2018-06-01,13:20:43,3.7915
2018-06-01,13:20:46,3.7915
2018-06-01,13:20:49,3.7915
2018-06-01,13:20:52,3.7915
2018-06-01,13:20:55,3.7915
2018-06-01,13:20:58,3.7915
2018-06-01,13:21:01,3.7915
2018-06-01,13:21:04,3.7915
2018-06-01,13:21:07,3.7915
2018-06-01,13:21:10,3.7915
2018-06-01,13:21:13,3.7915
2018-06-01,13:21:16,3.7915
2018-06-01,13:21:19,3.7915
2018-06-01,13:21:22,3.7915
2018-06-01,13:21:25,3.7915
2018-06-01,13:21:28,3.7915
2018-06-01,13:21:31,3.7915
2018-06-01,13:21:34,3.7915
2018-06-01,13:21:37,3.7915
2018-06-01,13:21:40,3.7915
2018-06-01,13:21:43,3.7915
2018-06-01,13:21:46,3.7915
2018-06-01,13:21:49,3.7915
2018-06-01,13:21:52,3.7915
2018-06-01,13:21:55,3.7915
2018-06-01,13:21:58,3.7915
2018-06-01,13:22:01,3.7915
2018-06-01,13:22:04,3.7915
2018-06-01,13:22:07,3.7915
2018-06-01,13:22:10,3.7915
2018-06-01,13:22:13,3.7915
2018-06-01,13:22:16,3.7915
2018-06-01,13:22:19,3.7915
2018-06-01,13:22:22,3.7915
2018-06-01,13:22:25,3.7915
2018-06-01,13:22:28,3.7915
2018-06-01,13:22:31,3.7915
2018-06-01,13:22:34,3.7915
2018-06-01,13:22:37,3.7915
2018-06-01,13:22:40,3.7915
2018-06-01,13:22:43,3.7915
2018-06-01,13:22:46,3.7915
2018-06-01,13:22:49,3.7915
2018-06-01,13:22:52,3.7915
2018-06-01,13:22:55,3.7915
2018-06-01,13:22:58,3.7915
2018-06-01,13:23:01,3.7915
2018-06-01,13:23:04,3.7915
2018-06-01,13:23:07,3.7915
2018-06-01,13:23:10,3.7915
2018-06-01,13:23:13,3.7915
2018-06-01,13:23:16,3.7915
2018-06-01,13:23:19,3.7915
2018-06-01,13:23:22,3.7915
2018-06-01,13:23:25,3.7915
2018-06-01,13:23:28,3.7915
2018-06-01,13:23:31,3.7915
2018-06-01,13:23:34,3.7915
2018-06-01,13:23:37,3.7915
2018-06-01,13:23:40,3.7915
2018-06-01,13:23:43,3.7915
2018-06-01,13:23:46,3.7915
2018-06-01,13:23:49,3.7915
2018-06-01,13:23:52,3.7915
2018-06-01,13:23:55,3.7915
2018-06-01,13:23:58,3.7915
2018-06-01,13:24:01,3.7915
2018-06-01,13:24:04,3.7915
2018-06-01,13:24:07,3.7915
2018-06-01,13:24:10,3.7915
2018-06-01,13:24:13,3.7915
2018-06-01,13:24:16,3.7915
2018-06-01,13:24:19,3.7915
2018-06-01,13:24:22,3.7915
2018-06-01,13:24:25,3.7915
2018-06-01,13:24:28,3.7915
2018-06-01,13:24:31,3.7915
2018-06-01,13:24:34,3.7915
2018-06-01,13:24:37,3.7915
2018-06-01,13:24:40,3.7915
2018-06-01,13:24:43,3.7915
2018-06-01,13:24:46,3.7915
2018-06-01,13:24:49,3.7915
2018-06-01,13:24:52,3.7915
2018-06-01,13:24:55,3.7915
2018-06-01,13:24:58,3.7915
2018-06-01,13:25:01,3.7915
2018-06-01,13:25:04,3.7915
2018-06-01,13:25:07,3.7915
2018-06-01,13:25:10,3.7915
2018-06-01,13:25:13,3.7915
2018-06-01,13:25:16,3.7915
2018-06-01,13:25:19,3.7915
2018-06-01,13:25:22,3.7915
2018-06-01,13:25:25,3.7915
2018-06-01,13:25:28,3.7915
2018-06-01,13:25:31,3.7915
2018-06-01,13:25:34,3.7915
2018-06-01,13:25:37,3.7915
2018-06-01,13:25:40,3.7915
2018-06-01,13:25:43,3.7915
2018-06-01,13:25:46,3.7915
2018-06-01,13:25:49,3.7915
2018-06-01,13:25:52,3.7915
2018-06-01,13:25:55,3.7915
2018-06-01,13:25:58,3.7915
2018-06-01,13:26:01,3.7915
2018-06-01,13:26:04,3.7915
2018-06-01,13:26:07,3.7915
2018-06-01,13:26:10,3.7915
2018-06-01,13:26:13,3.7915
2018-06-01,13:26:16,3.7915
2018-06-01,13:26:19,3.7915
2018-06-01,13:26:22,3.7915
2018-06-01,13:26:25,3.7915
2018-06-01,13:26:28,3.7915
2018-06-01,13:26:31,3.7915
2018-06-01,13:26:34,3.7915
2018-06-01,13:26:37,3.7915
2018-06-01,13:26:40,3.7915
2018-06-01,13:26:43,3.7915
2018-06-01,13:26:46,3.7915
2018-06-01,13:26:49,3.7915
2018-06-01,13:26:52,3.7915
2018-06-01,13:26:55,3.7915
2018-06-01,13:26:58,3.7915
2018-06-01,13:27:01,3.7915
2018-06-01,13:27:04,3.7915
2018-06-01,13:27:07,3.7915
2018-06-01,13:27:10,3.7915
2018-06-01,13:27:13,3.7915
2018-06-01,13:27:16,3.7915
2018-06-01,13:27:19,3.7915
2018-06-01,13:27:22,3.7915
2018-06-01,13:27:25,3.7915
2018-06-01,13:27:28,3.7915
2018-06-01,13:27:31,3.7915
2018-06-01,13:27:34,3.7915
2018-06-01,13:27:37,3.7915
2018-06-01,13:27:40,3.7915
2018-06-01,13:27:43,3.7915
2018-06-01,13:27:46,3.7915
2018-06-01,13:27:49,3.7915
2018-06-01,13:27:52,3.7915
2018-06-01,13:27:55,3.7915
2018-06-01,13:27:58,3.7915
2018-06-01,13:28:01,3.7915
2018-06-01,13:28:04,3.7915
2018-06-01,13:28:07,3.7915
2018-06-01,13:28:10,3.7915
2018-06-01,13:28:13,3.7915
2018-06-01,13:28:16,3.7915
2018-06-01,13:28:19,3.7915
2018-06-01,13:28:22,3.7915
2018-06-01,13:28:25,3.7915
2018-06-01,13:28:28,3.7915
2018-06-01,13:28:31,3.7915
2018-06-01,13:28:34,3.7915
2018-06-01,13:28:37,3.7915
2018-06-01,13:28:40,3.7915
2018-06-01,13:28:43,3.7915
2018-06-01,13:28:46,3.7915
2018-06-01,13:28:49,3.7915
2018-06-01,13:28:52,3.7915
2018-06-01,13:28:55,3.7915
2018-06-01,13:28:58,3.7915
2018-06-01,13:29:01,3.7915
2018-06-01,13:29:04,3.7915
2018-06-01,13:29:07,3.7915
2018-06-01,13:29:10,3.7915
2018-06-01,13:29:13,3.7915
2018-06-01,13:29:16,3.7915
2018-06-01,13:29:19,3.7915
2018-06-01,13:29:22,3.7915
2018-06-01,13:29:25,3.7915
2018-06-01,13:29:28,3.7915
2018-06-01,13:29:31,3.7915
2018-06-01,13:29:34,3.7915
2018-06-01,13:29:37,3.7915
2018-06-01,13:29:40,3.7915
2018-06-01,13:29:43,3.7915
2018-06-01,13:29:46,3.7915
2018-06-01,13:29:49,3.7915
2018-06-01,13:29:52,3.7915
2018-06-01,13:29:55,3.7915
2018-06-01,13:29:58,3.7915
2018-06-01,13:30:01,3.7915
2018-06-01,13:30:04,3.7915
2018-06-01,13:30:07,3.7915
2018-06-01,13:30:10,3.7915
2018-06-01,13:30:13,3.7915
2018-06-01,13:30:16,3.7915
2018-06-01,13:30:19,3.7915
2018-06-01,13:30:22,3.7915
